ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
252,¿µ±¤±º,2021-09-22 02:00,21.2,,,,1.3,,200,,92,,23.1,19.8,1004,,1008.3,,,9,,9,,,4,1,,41,1068,,,20.7,,22.2,23.2,24.6,24.7
252,¿µ±¤±º,2021-09-22 03:00,21,,,,1.3,,160,,92,,22.8,19.6,1003.8,,1008.1,,,9,,9,,,1,0,,,1036,,,20.7,,22.2,23.1,24.5,24.6
252,¿µ±¤±º,2021-09-22 04:00,21.6,,,,1,,230,,90,,23.1,19.8,1003.6,,1007.9,,,9,,9,,,6,1,,5,1122,,,21.5,,22.2,23,24.3,24.5
252,¿µ±¤±º,2021-09-22 05:00,21.7,,,,1.1,,200,,90,,23.2,19.9,1003.5,,1007.8,,,9,,9,,,5,1,,4,929,,,21.4,,22.3,23,24.2,24.3
252,¿µ±¤±º,2021-09-22 06:00,21.7,,,,1,,200,,93,,24.1,20.5,1004,,1008.3,,,9,,9,,,5,0,,,674,,,21.7,,22.3,22.8,24.2,24.3
252,¿µ±¤±º,2021-09-22 07:00,22.8,,,,1.9,,230,,91,,25.2,21.2,1004.3,,1008.6,,0,,.02,,,,5,1,,38,858,,,22.5,,22.6,22.8,24.2,24.2
252,¿µ±¤±º,2021-09-22 08:00,23.8,,,,2.9,,250,,88,,25.8,21.6,1004.3,,1008.5,,0,,.29,,,,3,1,,4,1047,,,24.2,,23.2,23.1,24.2,24.2
252,¿µ±¤±º,2021-09-22 09:00,25.2,,,,3.4,,250,,83,,26.4,22,1004.7,,1008.9,,.7,,1.14,,,,2,0,,,1911,,,28,,24.7,23.3,24.2,24.2
252,¿µ±¤±º,2021-09-22 10:00,25.5,,,,2,,290,,81,,26.3,21.9,1005.9,,1010.1,,.5,,1.23,,,,8,1,,5,2384,,,27.9,,25.7,23.8,24.2,24.2
252,¿µ±¤±º,2021-09-22 11:00,26,,,,1.6,,270,,64,,21.4,18.6,1006.1,,1010.3,,.5,,1.37,,,,4,1,,,3553,,,37,,26.2,24.2,24.2,24.2
252,¿µ±¤±º,2021-09-22 12:00,27.7,,,,2.7,,270,,72,,26.6,22.1,1005.8,,1010,,.6,,2.29,,,,7,1,,5,2022,,,40,,28.6,25.2,24.3,24.2
252,¿µ±¤±º,2021-09-22 13:00,27.5,,,,2.8,,270,,72,,26.3,21.9,1005.8,,1010,,.7,,2.29,,,,5,2,,54,1972,,,39.4,,29.4,26,24.6,24.2
252,¿µ±¤±º,2021-09-22 14:00,27,,,,2.3,,290,,71,,25.2,21.2,1005.5,,1009.7,,.9,,2.5,,,,0,0,,,2276,,,39.8,,30.7,26.7,24.8,24.2
252,¿µ±¤±º,2021-09-22 15:00,27.4,,,,1.9,,290,,63,,22.9,19.7,1005.5,,1009.7,,1,,2.46,,,,0,0,,,2610,,,39.4,,31.2,27.2,25.2,24.5
252,¿µ±¤±º,2021-09-22 16:00,27.1,,,,1.4,,320,,53,,18.9,16.6,1005.8,,1010,,1,,1.93,,,,0,0,,,4231,,,34.4,,30.6,27.5,25.5,24.6
252,¿µ±¤±º,2021-09-22 17:00,25.6,,,,2,,340,,55,,17.9,15.8,1006.2,,1010.4,,1,,1.27,,,,2,0,,,4305,,,28.1,,28.7,27.2,25.7,24.7
252,¿µ±¤±º,2021-09-22 18:00,24.2,,,,1.3,,320,,70,,21,18.3,1006.5,,1010.7,,.3,,.41,,,,4,3,,19,2062,,,25.6,,27.1,26.8,25.8,25
252,¿µ±¤±º,2021-09-22 19:00,23.2,,0,,1.2,,290,,75,,21.3,18.5,1007.3,,1011.6,,0,,.01,,,,6,2,,18,1813,,,23.9,,25.7,26.3,26,25.1
252,¿µ±¤±º,2021-09-22 20:00,22.7,,,9,.9,,320,,76,,20.9,18.2,1008,,1012.3,,,9,,9,,,4,1,,19,1801,,,22.7,,24.8,25.7,26,25.2
252,¿µ±¤±º,2021-09-22 21:00,20.5,,,9,.8,,250,,88,,21.2,18.4,1008.7,,1013,,,9,,9,,,3,1,,,929,,,21.5,,24.1,25.3,25.8,25.2
252,¿µ±¤±º,2021-09-22 22:00,19.8,,,9,0,,0,,91,,20.9,18.2,1009,,1013.3,,,9,,9,,,0,0,,,1499,,,20.7,,23.3,24.8,25.7,25.2
252,¿µ±¤±º,2021-09-22 23:00,19.1,,,9,.1,,0,,93,,20.5,17.9,1009.1,,1013.4,,,9,,9,,,0,0,,,1415,,,20,,22.7,24.3,25.6,25.2
252,¿µ±¤±º,2021-09-23 00:00,18.7,,,9,0,,0,,94,,20.2,17.7,1009.5,,1013.8,,,9,,9,,,0,0,,,509,,,19.2,,22.2,24,25.3,25.2
252,¿µ±¤±º,2021-09-23 01:00,17.7,,,,.4,,0,,95,,19.1,16.8,1010.1,,1014.5,,,9,,9,,,0,0,,,43,,,18.7,,21.7,23.6,25.2,25.1
252,¿µ±¤±º,2021-09-23 02:00,17.7,,,,.1,,0,,96,,19.4,17,1010.5,,1014.9,,,9,,9,,,0,0,,,618,,,18.2,,21.2,23.2,25,25
252,¿µ±¤±º,2021-09-23 03:00,16.8,,,,.1,,0,,95,,18.1,15.9,1010.7,,1015.1,,,9,,9,,,0,0,,,318,,,18.1,,20.8,22.8,24.7,24.8
252,¿µ±¤±º,2021-09-23 04:00,16.2,,,,0,,0,,96,,17.6,15.5,1011,,1015.4,,,9,,9,,,0,0,,,342,,,17.3,,20.5,22.5,24.6,24.7
252,¿µ±¤±º,2021-09-23 05:00,15.6,,,9,.5,,50,,96,,16.9,14.9,1011.4,,1015.8,,,9,,9,,,,,,,128,,,17.5,,20.1,22.2,24.3,24.6
252,¿µ±¤±º,2021-09-23 06:00,15.4,,,,0,,0,,97,,16.9,14.9,1012,,1016.4,,,9,,9,,,0,0,,,292,,,16.7,,19.7,21.8,24.2,24.5
252,¿µ±¤±º,2021-09-23 07:00,15.1,,,,0,,0,,97,,16.6,14.6,1012.8,,1017.2,,.1,,.03,,,,4,0,,,96,,,17.5,,19.6,21.6,24,24.3
252,¿µ±¤±º,2021-09-23 08:00,17.1,,,,0,,0,,96,,18.6,16.4,1013.6,,1018,,1,,.64,,,,0,0,,,1292,,,20.7,,20.7,21.6,23.8,24.2
252,¿µ±¤±º,2021-09-23 09:00,21.1,,,,1,,50,,81,,20.2,17.7,1014.1,,1018.4,,1,,1.4,,,,0,0,,,2148,,,25.8,,22.7,21.8,23.7,24.1
252,¿µ±¤±º,2021-09-23 10:00,23.2,,,,1.4,,360,,66,,18.6,16.4,1014.5,,1018.8,,1,,2.08,,,,5,0,,,2341,,,31.3,,25,22.7,23.7,24
252,¿µ±¤±º,2021-09-23 11:00,23.8,,,,2.1,,360,,61,,17.9,15.8,1014.4,,1018.7,,.9,,2.21,,,,7,0,,,2529,,,33.5,,26.6,23.7,23.7,23.8
252,¿µ±¤±º,2021-09-23 12:00,25,,,,3.9,,360,,53,,16.7,14.7,1013.8,,1018.1,,.9,,2.69,,,,7,0,,,2478,,,40.6,,28,24.6,23.8,23.8
252,¿µ±¤±º,2021-09-23 13:00,25.7,,,,3,,360,,41,,13.5,11.4,1013.9,,1018.2,,1,,3.09,,,,0,0,,,3049,,,43.8,,29.7,25.6,24.2,24
252,¿µ±¤±º,2021-09-23 14:00,25.7,,,,3.6,,360,,39,,12.8,10.6,1013.8,,1018.1,,1,,3.04,,,,0,0,,,2768,,,41.6,,30.2,26.2,24.5,24.1
252,¿µ±¤±º,2021-09-23 15:00,24.7,,,,3.9,,360,,46,,14.2,12.2,1013.6,,1017.9,,1,,2.27,,,,7,0,,,3421,,,33.9,,29,26.3,24.7,24.2
252,¿µ±¤±º,2021-09-23 16:00,24.1,,,,2.6,,360,,52,,15.6,13.6,1013.9,,1018.2,,1,,1.5,,,,6,0,,,3153,,,30.5,,27.8,26.2,25,24.3
252,¿µ±¤±º,2021-09-23 17:00,23,,,,2.3,,360,,55,,15.4,13.4,1013.8,,1018.1,,.6,,.92,,,,8,0,,,3727,,,26,,26.2,25.8,25.2,24.5
252,¿µ±¤±º,2021-09-23 18:00,22.5,,,,1.3,,360,,58,,15.8,13.8,1014,,1018.3,,.6,,.5,,,,8,0,,,2274,,,22.8,,25,25.3,25.2,24.6
252,¿µ±¤±º,2021-09-23 19:00,19.7,,,,.5,,360,,68,,15.6,13.6,1014.5,,1018.8,,.2,,.02,,,,4,0,,,2154,,,19.5,,23.2,24.7,25.2,24.7
252,¿µ±¤±º,2021-09-23 20:00,18.2,,,,0,,0,,75,,15.6,13.6,1015.2,,1019.6,,,9,,9,,,0,0,,,1807,,,18.7,,22.1,24.1,25.2,24.7
252,¿µ±¤±º,2021-09-23 21:00,18.4,,,,.8,,70,,75,,15.8,13.8,1015.6,,1020,,,9,,9,,,0,0,,,1987,,,18.2,,21.3,23.5,25,24.7
252,¿µ±¤±º,2021-09-23 22:00,17.3,,,,.2,,0,,82,,16.1,14.1,1015.9,,1020.3,,,9,,9,,,0,0,,,1904,,,17.7,,20.8,23,24.7,24.7
252,¿µ±¤±º,2021-09-23 23:00,16.6,,,,.5,,110,,87,,16.4,14.4,1016.3,,1020.7,,,9,,9,,,1,0,,,632,,,17.2,,20.3,22.6,24.6,24.6
252,¿µ±¤±º,2021-09-24 00:00,15.9,,,,.3,,0,,88,,15.9,13.9,1016.2,,1020.6,,,9,,9,,,1,0,,,953,,,17,,20,22.2,24.3,24.5
252,¿µ±¤±º,2021-09-24 01:00,15.6,,,,.5,,140,,91,,16.1,14.1,1016.3,,1020.7,,,9,,9,,,1,0,,,1035,,,16.5,,19.6,21.8,24.2,24.3
252,¿µ±¤±º,2021-09-24 02:00,15.1,,,,.6,,110,,92,,15.8,13.8,1016.2,,1020.7,,,9,,9,,,1,0,,,1101,,,16.2,,19.2,21.5,23.9,24.2
252,¿µ±¤±º,2021-09-24 03:00,14.9,,,,.1,,0,,92,,15.6,13.6,1016.2,,1020.6,,,9,,9,,,1,0,,,865,,,16,,19,21.2,23.7,24.1
252,¿µ±¤±º,2021-09-24 04:00,14.8,,,,.1,,0,,94,,15.8,13.8,1016.3,,1020.7,,,9,,9,,,2,0,,,232,,,15.6,,18.7,21,23.5,24
252,¿µ±¤±º,2021-09-24 05:00,14.5,,,,.1,,0,,95,,15.7,13.7,1016.7,,1021.2,,,9,,9,,,3,0,,,770,,,15.6,,18.5,20.7,23.2,23.8
252,¿µ±¤±º,2021-09-24 06:00,14.5,,,,.1,,0,,95,,15.7,13.7,1017.1,,1021.6,,,9,,9,,,6,0,,,1150,,,15.5,,18.2,20.5,23.2,23.7
252,¿µ±¤±º,2021-09-24 07:00,14.5,,,,.4,,0,,95,,15.7,13.7,1017.8,,1022.3,,.1,,.02,,,,7,0,,,976,,,16.2,,18.2,20.2,23,23.6
252,¿µ±¤±º,2021-09-24 08:00,16.5,,,,.5,,20,,91,,17,15,1018,,1022.4,,.9,,.45,,,,7,0,,,1352,,,19.9,,19.3,20.2,22.8,23.4
252,¿µ±¤±º,2021-09-24 09:00,19.5,,,,1,,140,,82,,18.5,16.3,1018.3,,1022.7,,1,,1.15,,,,7,0,,,1530,,,24.6,,21.1,20.7,22.7,23.2
252,¿µ±¤±º,2021-09-24 10:00,22.3,,,,.6,,340,,70,,18.8,16.5,1018.7,,1023,,1,,2.08,,,,7,0,,,1865,,,32.4,,23.8,21.6,22.7,23.2
252,¿µ±¤±º,2021-09-24 11:00,23,,,,1.2,,50,,63,,17.6,15.5,1018.6,,1022.9,,1,,2.49,,,,6,0,,,2397,,,37.1,,26,22.7,22.7,23.1
252,¿µ±¤±º,2021-09-24 12:00,24.1,,,,1.7,,360,,56,,16.7,14.7,1018.1,,1022.4,,1,,2.95,,,,2,1,,11,2119,,,44.3,,28.5,24.1,23.1,23.1
252,¿µ±¤±º,2021-09-24 13:00,25.1,,,,1,,20,,56,,17.7,15.6,1017.4,,1021.7,,.8,,2.78,,,,0,0,,,2358,,,41.3,,29.7,25.2,23.3,23.2
252,¿µ±¤±º,2021-09-24 14:00,26,,,,1.1,,320,,51,,17,15,1016.9,,1021.2,,.5,,1.85,,,,0,0,,,2028,,,43,,29.5,25.7,23.7,23.3
252,¿µ±¤±º,2021-09-24 15:00,25.5,,,,2,,20,,60,,19.5,17.1,1016.3,,1020.6,,1,,2.08,,,,0,0,,,2458,,,37.7,,29.7,26.1,24.1,23.5
252,¿µ±¤±º,2021-09-24 16:00,25.4,,,,2.1,,340,,60,,19.4,17,1016.2,,1020.5,,.9,,1.59,,,,1,0,,,2078,,,33.9,,29.2,26.2,24.4,23.7
252,¿µ±¤±º,2021-09-24 17:00,24.6,,,,2.3,,340,,64,,19.7,17.3,1016.1,,1020.4,,1,,1.21,,,,0,0,,,2319,,,26.7,,27.5,26,24.7,23.8
252,¿µ±¤±º,2021-09-24 18:00,22.9,,,,2.2,,360,,69,,19.2,16.9,1016.3,,1020.6,,1,,.47,,,,1,0,,,2506,,,23,,25.4,25.6,24.8,24.1
252,¿µ±¤±º,2021-09-24 19:00,21.5,,,,.1,,0,,77,,19.6,17.2,1016.6,,1020.9,,0,,.02,,,,4,1,,15,2417,,,22.1,,24.2,25,24.8,24.2
252,¿µ±¤±º,2021-09-24 20:00,20.5,,,,.1,,0,,83,,20,17.5,1016.9,,1021.3,,,9,,9,,,3,0,,,1956,,,20.6,,23.2,24.5,24.8,24.2
252,¿µ±¤±º,2021-09-24 21:00,19.7,,,,0,,0,,87,,19.9,17.4,1017.9,,1022.3,,,9,,9,,,1,0,,,1503,,,20,,22.6,24,24.7,24.2
252,¿µ±¤±º,2021-09-24 22:00,19.3,,,,.9,,110,,88,,19.6,17.2,1017.9,,1022.3,,,9,,9,,,1,0,,,1514,,,19.5,,22.1,23.6,24.7,24.2
252,¿µ±¤±º,2021-09-24 23:00,18.1,,,,.2,,0,,92,,19,16.7,1017.8,,1022.2,,,9,,9,,,2,0,,,1175,,,18.9,,21.6,23.2,24.5,24.2
252,¿µ±¤±º,2021-09-25 00:00,17.7,,,,.5,,110,,93,,18.8,16.5,1017.6,,1022,,,9,,9,,,3,0,,,877,,,18.4,,21.2,22.7,24.2,24.2
252,¿µ±¤±º,2021-09-25 01:00,17.8,,,,.5,,160,,93,,18.9,16.6,1017.6,,1022,,,9,,9,,,8,0,,,793,,,18.7,,20.8,22.5,24.2,24.2
252,¿µ±¤±º,2021-09-25 02:00,17.3,,,,.5,,360,,94,,18.5,16.3,1017.2,,1021.6,,,9,,9,,,6,0,,,747,,,18.1,,20.6,22.2,24,24.1
252,¿µ±¤±º,2021-09-25 03:00,17.2,,,,.6,,360,,93,,18.2,16,1017.2,,1021.6,,,9,,9,,,6,0,,,806,,,18,,20.2,22,23.8,24
252,¿µ±¤±º,2021-09-25 04:00,17.2,,,,1.7,,20,,91,,17.8,15.7,1017,,1021.4,,,9,,9,,,9,0,,,903,,,18.1,,20.2,21.7,23.7,23.8
252,¿µ±¤±º,2021-09-25 05:00,17.4,,,,1.5,,50,,87,,17.3,15.2,1016.8,,1021.2,,,9,,9,,,4,0,,,1697,,,17.5,,19.9,21.5,23.5,23.7
252,¿µ±¤±º,2021-09-25 06:00,17.5,,,,1.4,,70,,87,,17.4,15.3,1016.9,,1021.3,,,9,,9,,,2,0,,,1679,,,17.1,,19.6,21.2,23.3,23.7
252,¿µ±¤±º,2021-09-25 07:00,16.8,,,,.5,,160,,90,,17.2,15.1,1018,,1022.4,,.2,,.05,,,,8,0,,,762,,,18.5,,19.6,21.2,23.2,23.6
252,¿µ±¤±º,2021-09-25 08:00,17.8,,,,.3,,0,,89,,18.1,15.9,1019,,1023.4,,.1,,.29,,,,9,0,,,989,,,20.9,,20.3,21.2,23.2,23.5
252,¿µ±¤±º,2021-09-25 09:00,21,,,,1.3,,360,,74,,18.3,16.1,1019.5,,1023.9,,1,,1.46,,,,8,0,,,1584,,,27.1,,22.5,21.5,23.1,23.3
252,¿µ±¤±º,2021-09-25 10:00,22.7,,,,1.6,,20,,68,,18.6,16.4,1019.3,,1023.6,,1,,1.88,,,,8,0,,,1669,,,32.8,,24.3,22.2,23.1,23.2
252,¿µ±¤±º,2021-09-25 11:00,24.7,,,,1.5,,50,,61,,18.9,16.6,1018.6,,1022.9,,1,,2.47,,,,7,0,,,1623,,,42.8,,26.6,23.3,23.2,23.2
252,¿µ±¤±º,2021-09-25 12:00,24.8,,,,1.7,,50,,61,,19,16.7,1017.3,,1021.6,,.8,,2.38,,,,7,0,,,1740,,,39.9,,27.8,24.2,23.3,23.2
252,¿µ±¤±º,2021-09-25 13:00,26,,,,1.6,,20,,54,,18.1,15.9,1016.5,,1020.8,,1,,2.95,,,,8,1,,73,1730,,,41.2,,30.2,25.5,23.7,23.3
252,¿µ±¤±º,2021-09-25 14:00,25.7,,,,.9,,50,,57,,18.8,16.5,1015.8,,1020.1,,0,,1.2,,,,7,2,,65,2048,,,32.9,,28.2,25.7,24,23.5
252,¿µ±¤±º,2021-09-25 15:00,25.3,,,,1.4,,20,,60,,19.2,16.9,1015.2,,1019.5,,0,,.97,,,,7,1,,61,2189,,,31.8,,27.6,25.7,24.2,23.7
252,¿µ±¤±º,2021-09-25 16:00,25.1,,,,1.6,,20,,65,,20.6,18,1015.3,,1019.6,,.2,,.99,,,,8,0,,,2093,,,30.7,,27.4,25.7,24.5,23.7
252,¿µ±¤±º,2021-09-25 17:00,24.5,,,,1.5,,20,,68,,20.8,18.1,1015.4,,1019.7,,0,,.67,,,,7,0,,,1892,,,28.2,,26.7,25.6,24.7,24
252,¿µ±¤±º,2021-09-25 18:00,23.5,,,,.5,,110,,74,,21.3,18.5,1015.5,,1019.8,,0,,.22,,,,8,1,,16,2051,,,25,,25.7,25.3,24.7,24.1
252,¿µ±¤±º,2021-09-25 19:00,22.6,,,,1,,50,,79,,21.6,18.7,1016,,1020.3,,0,,.02,,,,6,1,,20,1672,,,23.1,,24.7,25,24.8,24.2
252,¿µ±¤±º,2021-09-25 20:00,22.3,,,,1,,50,,79,,21.2,18.4,1016.4,,1020.7,,,9,,9,,,9,1,,27,1682,,,22.6,,24.2,24.7,24.7,24.2
252,¿µ±¤±º,2021-09-25 21:00,21.8,,,,.8,,50,,83,,21.6,18.7,1016.9,,1021.2,,,9,,9,,,1,1,,20,1426,,,22.2,,23.7,24.3,24.7,24.2
252,¿µ±¤±º,2021-09-25 22:00,21.2,,,,.7,,70,,87,,21.8,18.9,1017,,1021.4,,,9,,9,,,10,2,,47,1583,,,21.7,,23.3,24.1,24.7,24.2
252,¿µ±¤±º,2021-09-25 23:00,20.8,,,,.2,,0,,90,,22,19,1017.2,,1021.6,,,9,,9,,,9,2,,62,1355,,,21.2,,23,23.7,24.6,24.2
252,¿µ±¤±º,2021-09-26 00:00,20.5,,,,.1,,0,,90,,21.6,18.7,1016.7,,1021.1,,,9,,9,,,10,2,,,1174,,,21.2,,22.7,23.6,24.5,24.2
252,¿µ±¤±º,2021-09-26 01:00,20.9,,0,,1.6,,140,,82,,20.2,17.7,1016.3,,1020.7,,,9,,9,,,10,0,,,1410,,,20.8,,22.5,23.3,24.3,24.2
252,¿µ±¤±º,2021-09-26 02:00,19.6,,,9,.2,,0,,92,,20.9,18.2,1016.3,,1020.6,,,9,,9,,,9,0,,,1606,,,20.2,,22.2,23.2,24.2,24.2
252,¿µ±¤±º,2021-09-26 03:00,19.5,,,9,1.2,,50,,90,,20.4,17.8,1016.3,,1020.6,,,9,,9,,,7,1,,39,1694,,,19.7,,21.7,22.8,24.2,24.1
252,¿µ±¤±º,2021-09-26 04:00,18.7,,,9,.5,,110,,90,,19.4,17,1015.9,,1020.3,,,9,,9,,,9,6,,39,2122,,,19.6,,21.5,22.7,24.1,24.1
252,¿µ±¤±º,2021-09-26 05:00,18.8,,,9,2,,20,,89,,19.2,16.9,1016,,1020.4,,,9,,9,,,6,6,,38,1716,,,19.7,,21.3,22.5,24,24
252,¿µ±¤±º,2021-09-26 06:00,18.7,,,9,.2,,0,,89,,19.1,16.8,1015.9,,1020.3,,,9,,9,,,10,9,,38,1949,,,19.6,,21.2,22.2,23.8,23.8
252,¿µ±¤±º,2021-09-26 07:00,19,,,9,1.2,,50,,87,,19,16.7,1016.1,,1020.5,,0,,.01,,,,9,7,,32,1871,,,20.3,,21.2,22.2,23.7,23.8
252,¿µ±¤±º,2021-09-26 08:00,19.5,,,9,.5,,90,,87,,19.6,17.2,1016.2,,1020.5,,0,,.29,,,,10,5,,38,1713,,,22.5,,21.7,22.2,23.7,23.7
252,¿µ±¤±º,2021-09-26 09:00,20.8,,,9,1.1,,90,,80,,19.6,17.2,1016.6,,1021,,.5,,.87,,,,9,0,,,1703,,,25.3,,23.2,22.5,23.6,23.7
252,¿µ±¤±º,2021-09-26 10:00,22.2,,,9,1.1,,20,,72,,19.2,16.9,1016.6,,1020.9,,.3,,1.08,,,,9,1,,66,1755,,,27.9,,24.2,22.8,23.6,23.7
252,¿µ±¤±º,2021-09-26 11:00,24.6,,,9,1,,270,,65,,20,17.5,1016,,1020.3,,.7,,1.84,,,,8,0,,,1624,,,39,,26.2,23.7,23.7,23.6
252,¿µ±¤±º,2021-09-26 12:00,24.5,,,9,1.1,,140,,61,,18.6,16.4,1015.3,,1019.6,,0,,1.33,,,,10,1,,66,1965,,,32.9,,26.5,24.2,23.7,23.6
252,¿µ±¤±º,2021-09-26 13:00,25.3,,,9,1.9,,110,,59,,19,16.7,1014.4,,1018.7,,.2,,1.67,,,,9,1,,66,1807,,,38.8,,27.3,24.7,24,23.7
252,¿µ±¤±º,2021-09-26 14:00,25.9,,,9,1.7,,140,,57,,19,16.7,1013.9,,1018.2,,.7,,2.23,,,,9,1,,12,1615,,,36.4,,29,25.6,24.2,23.7
252,¿µ±¤±º,2021-09-26 15:00,26.8,,,9,1.3,,160,,53,,18.6,16.4,1013.2,,1017.4,,.6,,1.85,,,,8,1,,14,1729,,,39.9,,29.2,26,24.5,23.8
252,¿µ±¤±º,2021-09-26 16:00,26.1,,,9,.8,,70,,57,,19.2,16.9,1013.6,,1017.9,,.3,,1.08,,,,9,1,,73,1773,,,32.2,,28.2,26.1,24.7,24
252,¿µ±¤±º,2021-09-26 17:00,24.5,,,9,1.8,,360,,67,,20.5,17.9,1013.6,,1017.9,,0,,.56,,,,10,0,,,2032,,,27.6,,26.9,26,24.8,24.2
252,¿µ±¤±º,2021-09-26 18:00,23.7,,,9,.7,,290,,71,,20.8,18.1,1013.6,,1017.9,,.2,,.29,,,,5,3,,39,2098,,,24.4,,25.8,25.7,25,24.2
252,¿µ±¤±º,2021-09-26 19:00,22.4,,,9,.1,,0,,78,,21,18.3,1013.4,,1017.7,,0,,0,,,,9,0,,,1647,,,22.8,,24.7,25.2,25.1,24.3
252,¿µ±¤±º,2021-09-26 20:00,21.9,,,9,.4,,0,,82,,21.4,18.6,1013.5,,1017.8,,,9,,9,,,9,3,,11,1924,,,22.2,,24.2,24.8,25.1,24.5
252,¿µ±¤±º,2021-09-26 21:00,21.2,,,9,.9,,140,,87,,21.8,18.9,1013.7,,1018,,,9,,9,,,10,0,,,1427,,,22,,23.7,24.5,25,24.5
252,¿µ±¤±º,2021-09-26 22:00,21.1,,,9,.9,,140,,86,,21.4,18.6,1013.4,,1017.7,,,9,,9,,,9,0,,,2154,,,21.5,,23.2,24.2,24.8,24.5
252,¿µ±¤±º,2021-09-26 23:00,20.5,,,9,.1,,0,,88,,21.2,18.4,1013.4,,1017.8,,,9,,9,,,10,0,,,1887,,,21.2,,22.8,23.8,24.7,24.5
252,¿µ±¤±º,2021-09-27 00:00,21.1,,,9,1.2,,160,,85,,21.2,18.4,1013.4,,1017.7,,,9,,9,,,6,1,,,1933,,,21.4,,22.7,23.7,24.7,24.3
252,¿µ±¤±º,2021-09-27 01:00,20.7,,,,.6,,140,,83,,20.2,17.7,1013,,1017.3,,,9,,9,,,7,3,,46,2336,,,21.2,,22.6,23.5,24.6,24.3
252,¿µ±¤±º,2021-09-27 02:00,20.3,,,,.9,,230,,84,,20,17.5,1012.9,,1017.3,,,9,,9,,,9,0,,,2254,,,21,,22.3,23.2,24.5,24.2
252,¿µ±¤±º,2021-09-27 03:00,20.3,,,,1,,200,,79,,18.8,16.5,1012.3,,1016.7,,,9,,9,,,9,1,,30,2654,,,20.5,,22.2,23.1,24.3,24.2
252,¿µ±¤±º,2021-09-27 04:00,20.1,,,,.9,,180,,74,,17.4,15.3,1012.1,,1016.5,,,9,,9,,,8,5,,30,3465,,,20.2,,21.8,22.8,24.2,24.2
252,¿µ±¤±º,2021-09-27 05:00,19.1,,,,0,,0,,80,,17.6,15.5,1011.7,,1016,,,9,,9,,,9,8,,28,3171,,,20.1,,21.7,22.7,24.2,24.2
252,¿µ±¤±º,2021-09-27 06:00,19.1,,,,0,,0,,81,,17.8,15.7,1011.6,,1015.9,,,9,,9,,,0,0,,,2923,,,20.1,,21.6,22.6,24,24.1
252,¿µ±¤±º,2021-09-27 07:00,19.2,,,,0,,0,,79,,17.5,15.4,1011.7,,1016,,0,,0,,,,5,1,,12,2625,,,20.3,,21.5,22.5,23.9,24
252,¿µ±¤±º,2021-09-27 08:00,20.5,,,,.5,,20,,77,,18.5,16.3,1012.1,,1016.4,,.2,,.34,,,,9,2,,56,2561,,,23.2,,22.2,22.5,23.8,23.9
252,¿µ±¤±º,2021-09-27 09:00,21.3,,,,1,,360,,75,,18.9,16.6,1012.3,,1016.6,,.1,,.66,,,,8,1,,27,2261,,,25.7,,23.2,22.7,23.7,23.8
252,¿µ±¤±º,2021-09-27 10:00,23.3,,,,.6,,110,,68,,19.4,17,1012,,1016.3,,.4,,1.27,,,,10,0,,,1970,,,33.2,,24.6,23.2,23.7,23.7
252,¿µ±¤±º,2021-09-27 11:00,25,,,,1,,320,,60,,18.9,16.6,1011.7,,1016,,1,,2.4,,,,7,0,,,1697,,,42,,27.4,24.2,23.8,23.7
252,¿µ±¤±º,2021-09-27 12:00,26.2,,,,2,,180,,56,,19,16.7,1011.1,,1015.3,,1,,2.83,,,,6,0,,,1815,,,43.8,,29.7,25.5,24.1,23.7
252,¿µ±¤±º,2021-09-27 13:00,26.2,,,,1.5,,140,,54,,18.3,16.1,1010.2,,1014.4,,.9,,2.57,,,,9,0,,,2003,,,40,,30.2,26.2,24.2,23.8
