ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
252,¿µ±¤±º,2022-12-07 00:00,2.2,,,,1,,140,,66,,4.7,-3.5,1020.6,,1025.3,,,9,,9,,,4,0,,,3648,,,-2,,3.5,4.6,6.6,7
252,¿µ±¤±º,2022-12-07 01:00,3.9,,,,1.3,,140,,60,,4.9,-3.1,1020.2,,1024.9,,,9,,9,,,9,1,,18,2991,,,1.3,,3.5,4.5,6.5,7
252,¿µ±¤±º,2022-12-07 02:00,2.5,,,,1.1,,140,,67,,4.9,-3,1020,,1024.7,,,9,,9,,,9,1,,46,3006,,,-1.5,,3.5,4.5,6.5,7
252,¿µ±¤±º,2022-12-07 03:00,3.7,,,,1.1,,160,,64,,5.1,-2.4,1019.9,,1024.6,,,9,,9,,,9,1,,21,2236,,,-.3,,3.2,4.3,6.5,7
252,¿µ±¤±º,2022-12-07 04:00,3,,,,1.4,,140,,68,,5.2,-2.3,1019.5,,1024.2,,,9,,9,,,8,0,,,2192,,,-1.3,,3.2,4.1,6.4,6.9
252,¿µ±¤±º,2022-12-07 05:00,2,,,,.9,,140,,72,,5.1,-2.5,1019.6,,1024.3,,,9,,9,,,9,0,,,4176,,,-1.4,,3,4,6.3,6.9
252,¿µ±¤±º,2022-12-07 06:00,6.8,,,,2.5,,320,,55,,5.4,-1.6,1019.9,,1024.5,,,9,,9,,,6,0,,,3079,,,2.6,,3.5,4.1,6.3,6.8
252,¿µ±¤±º,2022-12-07 07:00,6.6,,,,1.9,,320,,55,,5.4,-1.8,1020.4,,1025,,,9,,9,,,7,0,,,3276,,,2,,3.7,4.2,6.2,6.8
252,¿µ±¤±º,2022-12-07 08:00,6.5,,,,2.1,,320,,54,,5.2,-2.1,1020.9,,1025.5,,0,,.01,,,,6,0,,,4042,,,3.3,,3.7,4.3,6.1,6.7
252,¿µ±¤±º,2022-12-07 09:00,7.5,,,,3.1,,320,,49,,5.1,-2.5,1021.5,,1026.1,,.9,,.39,,,,0,0,,,3525,,,9.6,,4.5,4.5,6.1,6.6
252,¿µ±¤±º,2022-12-07 10:00,8.3,,,,3.2,,320,,47,,5.2,-2.3,1022,,1026.6,,1,,.97,,,,3,0,,,3054,,,16.3,0,5.9,4.9,6.2,6.6
252,¿µ±¤±º,2022-12-07 11:00,9.1,,,,2.3,,290,,45,,5.2,-2.2,1022.2,,1026.8,,1,,1.49,,,,1,0,,,3694,,,22,0,7.5,5.6,6.3,6.6
252,¿µ±¤±º,2022-12-07 12:00,9.8,,,,3.7,,290,,41,,5,-2.8,1021.8,,1026.4,,1,,1.87,,,,0,0,,,3127,,,22,0,8.8,6.4,6.5,6.6
252,¿µ±¤±º,2022-12-07 13:00,9.8,,,,3.2,,290,,38,,4.6,-3.8,1021.1,,1025.7,,1,,2.02,,,,1,0,,,3343,,,21.9,0,9.6,7,6.6,6.8
252,¿µ±¤±º,2022-12-07 14:00,10.2,,,,2.9,,290,,41,,5.1,-2.4,1020.8,,1025.4,,1,,1.84,,,,2,0,,,4631,,,20.5,0,10.1,7.6,6.9,6.9
252,¿µ±¤±º,2022-12-07 15:00,9.6,,,,4.6,,320,,41,,4.9,-3,1021.1,,1025.7,,1,,1.47,,,,1,0,,,2252,,,14.5,0,9.9,8,7.1,7
252,¿µ±¤±º,2022-12-07 16:00,9.3,,,,3.2,,340,,40,,4.7,-3.6,1021.5,,1026.1,,1,,.95,,,,0,0,,,2452,,,10.6,,9,8,7.4,7
252,¿µ±¤±º,2022-12-07 17:00,8.3,,,,2,,340,,46,,5,-2.6,1021.7,,1026.3,,1,,.3,,,,0,0,,,2793,,,6.1,,8.1,7.6,7.5,7.3
252,¿µ±¤±º,2022-12-07 18:00,6,,,,.2,,0,,56,,5.2,-2.1,1021.6,,1026.2,,0,,0,,,,7,0,,,2481,,,.7,,6.9,7.4,7.6,7.4
252,¿µ±¤±º,2022-12-07 19:00,5.7,,,,0,,0,,59,,5.4,-1.7,1021.5,,1026.1,,,9,,9,,,0,0,,,3323,,,-.5,,6,6.9,7.6,7.5
252,¿µ±¤±º,2022-12-07 20:00,3.9,,,,0,,0,,66,,5.4,-1.8,1021.5,,1026.2,,,9,,9,,,8,0,,,3150,,,-1.7,,5.2,6.4,7.6,7.5
252,¿µ±¤±º,2022-12-07 21:00,2.7,,,,.9,,140,,70,,5.2,-2.2,1021.8,,1026.5,,,9,,9,,,0,0,,,3297,,,-2.1,,4.5,6,7.5,7.5
252,¿µ±¤±º,2022-12-07 22:00,.9,,,,.6,,140,,76,,5,-2.8,1022.3,,1027,,,9,,9,,,0,0,,,3413,,,-2.1,,4,5.5,7.4,7.5
252,¿µ±¤±º,2022-12-07 23:00,1,,,,.6,,140,,77,,5.1,-2.5,1022.2,,1026.9,,,9,,9,,,0,0,,,2707,,,-2.5,,3.7,5.1,7.3,7.5
252,¿µ±¤±º,2022-12-08 00:00,-.7,,,,.1,,0,,81,,4.7,-3.5,1022.6,,1027.4,,,9,,9,,,0,0,,,3041,,,-3,,3.4,4.9,7.1,7.4
252,¿µ±¤±º,2022-12-08 01:00,-.3,,,,0,,0,,81,,4.9,-3.1,1022.6,,1027.4,,,9,,9,,,6,0,,,3309,,,-3.1,,3,4.5,7,7.4
252,¿µ±¤±º,2022-12-08 02:00,-.7,,,,.4,,0,,85,,4.9,-2.9,1022.6,,1027.4,,,9,,9,,,10,0,,,3503,,,-3.4,,2.7,4.4,6.9,7.3
252,¿µ±¤±º,2022-12-08 03:00,-.9,,,,.4,,0,,85,,4.9,-3.1,1022.6,,1027.4,,,9,,9,,,7,0,,,3461,,,-3.3,,2.5,4,6.7,7.1
252,¿µ±¤±º,2022-12-08 04:00,-.9,,,,.4,,0,,85,,4.9,-3.1,1022.2,,1027,,,9,,9,,,1,0,,,3845,,,-3.3,,2.2,3.9,6.5,7
252,¿µ±¤±º,2022-12-08 05:00,-1.2,,,,.1,,0,,87,,4.9,-3,1022,,1026.8,,,9,,9,,,9,1,,11,3674,,,-3,,2.2,3.7,6.5,7
252,¿µ±¤±º,2022-12-08 06:00,-1.1,,,,.3,,0,,88,,5,-2.8,1022.2,,1027,,,9,,9,,,3,3,,11,3379,,,-2.6,,2.2,3.5,6.4,7
252,¿µ±¤±º,2022-12-08 07:00,-1.7,,,,.2,,0,,88,,4.8,-3.4,1022.5,,1027.3,,,9,,9,,,0,0,,,3790,,,-3.2,,2,3.5,6.1,6.9
252,¿µ±¤±º,2022-12-08 08:00,-1.2,,,,.5,,110,,89,,5,-2.7,1023.1,,1027.9,,0,,0,,,,0,0,,,1906,,,-2.3,,2,3.4,6,6.8
252,¿µ±¤±º,2022-12-08 09:00,1.9,,,,.3,,0,,81,,5.7,-1,1023.3,,1028,,.9,,.38,,,,4,0,,,3013,,,7.5,,2.5,3.5,6,6.8
252,¿µ±¤±º,2022-12-08 10:00,4.9,,,,1.1,,20,,72,,6.2,.2,1023.4,,1028.1,,1,,1.02,,,,5,0,,,3186,,,13.5,,4.4,3.9,6,6.6
252,¿µ±¤±º,2022-12-08 11:00,9.1,,,,1.4,,110,,58,,6.7,1.2,1023.1,,1027.7,,1,,1.53,,,,7,0,,,3227,,,25,0,6.6,4.8,6,6.5
252,¿µ±¤±º,2022-12-08 12:00,9.7,,,,1.7,,70,,50,,6,-.2,1022.1,,1026.7,,1,,1.89,,,,6,0,,,6156,,,25.8,0,8.6,5.8,6.1,6.5
252,¿µ±¤±º,2022-12-08 13:00,10.5,,,,1.4,,20,,46,,5.8,-.6,1021.4,,1026,,1,,1.96,,,,3,0,,,6156,,,24.3,0,9.6,6.8,6.4,6.5
252,¿µ±¤±º,2022-12-08 14:00,11.6,,,,1.4,,360,,33,,4.5,-4.1,1021.2,,1025.7,,1,,1.82,,,,2,0,,,6156,,,24.1,0,10.6,7.6,6.6,6.6
252,¿µ±¤±º,2022-12-08 15:00,11.2,,,,1.4,,270,,44,,5.8,-.6,1020.9,,1025.4,,1,,1.37,,,,4,0,,,6156,,,17.2,0,10.6,8.1,7,6.9
252,¿µ±¤±º,2022-12-08 16:00,8.8,,,,1.8,,340,,57,,6.4,.7,1021,,1025.6,,.2,,.46,,,,10,8,,30,6156,,,10.1,,9.3,8.1,7.2,7
252,¿µ±¤±º,2022-12-08 17:00,8.1,,,,.9,,20,,58,,6.2,.3,1021,,1025.6,,0,,.04,,,,9,8,,28,6156,,,7.7,,8.6,7.9,7.5,7.1
252,¿µ±¤±º,2022-12-08 18:00,7.4,,,,.9,,20,,60,,6.2,.1,1021.3,,1025.9,,0,,0,,,,9,6,,36,6156,,,5.8,,8,7.7,7.6,7.3
252,¿µ±¤±º,2022-12-08 19:00,7,,,,.8,,50,,63,,6.3,.4,1021.2,,1025.8,,,9,,9,,,9,9,,27,6156,,,5.5,,7.4,7.5,7.6,7.4
252,¿µ±¤±º,2022-12-08 20:00,6.8,,,,.7,,110,,66,,6.5,.8,1021.1,,1025.7,,,9,,9,,,9,9,,29,2700,,,5.4,,7.1,7.3,7.8,7.5
252,¿µ±¤±º,2022-12-08 21:00,6.1,,,,.2,,0,,66,,6.2,.2,1020.8,,1025.4,,,9,,9,,,9,9,,30,2465,,,5,,7,7,7.8,7.5
252,¿µ±¤±º,2022-12-08 22:00,6,,,,.3,,0,,67,,6.2,.3,1020.8,,1025.4,,,9,,9,,,9,9,,29,3349,,,4.9,,6.8,7,7.8,7.5
252,¿µ±¤±º,2022-12-08 23:00,4.4,,,,.7,,360,,70,,5.8,-.6,1020.8,,1025.5,,,9,,9,,,0,0,,,3309,,,1.2,,6.3,6.8,7.8,7.6
252,¿µ±¤±º,2022-12-09 00:00,3.7,,,,.4,,0,,73,,5.8,-.7,1020.9,,1025.6,,,9,,9,,,0,0,,,3368,,,.4,,5.5,6.5,7.6,7.6
252,¿µ±¤±º,2022-12-09 01:00,2.5,,,,.1,,0,,78,,5.7,-.9,1020.4,,1025.1,,,9,,9,,,4,1,,,3923,,,-.9,,5,6.1,7.6,7.6
252,¿µ±¤±º,2022-12-09 02:00,3.2,,,,.6,,90,,77,,5.9,-.4,1020.2,,1024.9,,,9,,9,,,8,7,,21,3197,,,2.2,,4.9,5.9,7.5,7.6
252,¿µ±¤±º,2022-12-09 03:00,1.3,,,,.5,,140,,82,,5.5,-1.4,1020,,1024.7,,,9,,9,,,1,1,,,2842,,,-1.2,,4.5,5.6,7.5,7.5
252,¿µ±¤±º,2022-12-09 04:00,1.6,,,,.5,,110,,81,,5.6,-1.3,1019.6,,1024.3,,,9,,9,,,4,0,,,3372,,,-1.4,,4,5.4,7.4,7.5
252,¿µ±¤±º,2022-12-09 05:00,1.7,,,,.1,,0,,84,,5.8,-.7,1019.2,,1023.9,,,9,,9,,,9,1,,20,3367,,,1.7,,4,5.1,7.3,7.5
252,¿µ±¤±º,2022-12-09 06:00,2.1,,,,.3,,0,,84,,6,-.3,1019,,1023.7,,,9,,9,,,9,9,,21,3097,,,2.5,,4.5,5.1,7.1,7.5
252,¿µ±¤±º,2022-12-09 07:00,2.5,,,,.1,,0,,82,,6,-.2,1019.1,,1023.8,,,9,,9,,,9,9,,20,3643,,,2.7,,4.6,5.1,7,7.4
252,¿µ±¤±º,2022-12-09 08:00,3.2,,,,.3,,0,,83,,6.3,.5,1019.5,,1024.2,,0,,0,,,,9,3,,10,2609,,,3.5,,4.8,5.3,7,7.4
252,¿µ±¤±º,2022-12-09 09:00,4.2,,,,.3,,0,,76,,6.2,.3,1019.5,,1024.2,,0,,.02,,,,6,6,,22,2862,,,5.8,,5.1,5.4,7,7.3
252,¿µ±¤±º,2022-12-09 10:00,6.3,,,,0,,0,,63,,6,-.2,1019.9,,1024.5,,0,,.34,,,,10,2,,9,3807,,,10.2,,5.9,5.5,7,7.3
252,¿µ±¤±º,2022-12-09 11:00,9.3,,,,.4,,0,,51,,6,-.3,1019.7,,1024.3,,.2,,.79,,,,10,6,,8,3644,,,20,0,7.3,6.1,7,7.3
252,¿µ±¤±º,2022-12-09 12:00,11.2,,,,1.6,,230,,47,,6.2,.2,1018.8,,1023.3,,.6,,1.3,,,,9,2,,8,3402,,,22.1,0,9.1,7,7.1,7.3
252,¿µ±¤±º,2022-12-09 13:00,11.8,,,,1.1,,270,,49,,6.8,1.4,1018.2,,1022.7,,.4,,.99,,,,8,2,,9,2993,,,22.2,0,9.8,7.6,7.3,7.3
252,¿µ±¤±º,2022-12-09 14:00,11.6,,,,1.7,,230,,59,,8,3.8,1017.5,,1022,,1,,1.17,,,,8,0,,,2419,,,19.2,0,10.6,8.3,7.5,7.4
252,¿µ±¤±º,2022-12-09 15:00,11,,,,1.8,,270,,63,,8.2,4.2,1017.7,,1022.2,,.2,,.52,,,,7,3,,10,3874,,,13.2,,10.3,8.6,7.8,7.5
252,¿µ±¤±º,2022-12-09 16:00,10.6,,,,1.4,,270,,61,,7.7,3.3,1017.8,,1022.3,,0,,.35,,,,9,3,,12,3372,,,11.9,,10,8.6,8,7.6
252,¿µ±¤±º,2022-12-09 17:00,9.6,,,,.4,,0,,66,,7.8,3.5,1017.6,,1022.1,,0,,.07,,,,8,0,,,3454,,,8.6,,9.3,8.6,8.1,7.8
252,¿µ±¤±º,2022-12-09 18:00,8.6,,,,.8,,360,,70,,7.8,3.4,1017.6,,1022.2,,0,,0,,,,5,1,,10,4970,,,4.7,,8.6,8.5,8.3,7.9
252,¿µ±¤±º,2022-12-09 19:00,6.8,,,,.5,,20,,77,,7.6,3,1017.6,,1022.2,,,9,,9,,,0,0,,,4131,,,2.4,,7.5,8.1,8.3,8
252,¿µ±¤±º,2022-12-09 20:00,6.5,,,,.6,,50,,80,,7.7,3.2,1018,,1022.6,,,9,,9,,,0,0,,,3577,,,2.5,,7.1,7.7,8.3,8.1
252,¿µ±¤±º,2022-12-09 21:00,5.3,,,,.4,,0,,85,,7.5,2.9,1018.2,,1022.8,,,9,,9,,,0,0,,,2948,,,1,,6.5,7.4,8.3,8.1
252,¿µ±¤±º,2022-12-09 22:00,5.1,,,,.9,,70,,88,,7.7,3.2,1018.1,,1022.7,,,9,,9,,,9,0,,,2822,,,.6,,6,7,8.3,8.1
252,¿µ±¤±º,2022-12-09 23:00,3.4,,,,.6,,20,,89,,6.9,1.7,1017.9,,1022.6,,,9,,9,,,9,0,,,2363,,,-.3,,5.5,6.6,8.1,8.1
252,¿µ±¤±º,2022-12-10 00:00,2.2,,,,.1,,0,,90,,6.4,.7,1017.8,,1022.5,,,9,,9,,,9,0,,,2929,,,-1.7,,5,6.4,8.1,8.1
252,¿µ±¤±º,2022-12-10 01:00,2.2,,,,.8,,50,,92,,6.6,1,1017.5,,1022.2,,,9,,9,,,1,0,,,3945,,,-1.3,,4.6,6,7.9,8
252,¿µ±¤±º,2022-12-10 02:00,2.1,,,,.5,,90,,90,,6.4,.6,1017.7,,1022.4,,,9,,9,,,0,0,,,3099,,,-.6,,4.5,5.8,7.8,8
252,¿µ±¤±º,2022-12-10 03:00,1.6,,,,1.3,,110,,94,,6.4,.7,1017.8,,1022.5,,,9,,9,,,2,0,,,3608,,,-2,,4.1,5.5,7.6,7.9
252,¿µ±¤±º,2022-12-10 04:00,.2,,,,.7,,110,,93,,5.8,-.8,1017.3,,1022,,,9,,9,,,9,0,,,3170,,,-2.6,,3.9,5.3,7.5,7.8
252,¿µ±¤±º,2022-12-10 05:00,-.5,,,,.4,,0,,92,,5.4,-1.6,1017.1,,1021.8,,,9,,9,,,0,0,,,2801,,,-3.3,,3.5,5,7.4,7.8
252,¿µ±¤±º,2022-12-10 06:00,-.8,,,,.4,,0,,93,,5.4,-1.7,1017,,1021.7,,,9,,9,,,0,0,,,3493,,,-2.8,,3.2,4.8,7.3,7.6
252,¿µ±¤±º,2022-12-10 07:00,.1,,,,1.4,,90,,92,,5.7,-1,1016.2,,1020.9,,,9,,9,,,6,0,,,3218,,,-1.9,,3.2,4.5,7.1,7.5
252,¿µ±¤±º,2022-12-10 08:00,-1.3,,,,.5,,110,,95,,5.3,-2,1017.4,,1022.1,,0,,0,,,,6,0,,,3574,,,-2.1,,3,4.4,7,7.5
252,¿µ±¤±º,2022-12-10 09:00,1.2,,,,2,,90,,95,,6.3,.4,1016.9,,1021.6,,.1,,.14,,,,9,4,,32,2350,,,2.7,,3.3,4.4,6.9,7.4
252,¿µ±¤±º,2022-12-10 10:00,1.2,,,,1.1,,340,,94,,6.2,.3,1017.1,,1021.8,,0,,.24,,,,9,1,,,3812,,,5.4,,4,4.5,6.8,7.3
252,¿µ±¤±º,2022-12-10 11:00,3.9,,,,.5,,70,,92,,7.4,2.7,1016.7,,1021.3,,0,,.57,,,,9,0,,,3786,,,10.2,,4.9,4.8,6.6,7.3
252,¿µ±¤±º,2022-12-10 12:00,4.9,,,,1,,90,,79,,6.8,1.5,1015.3,,1019.9,,0,,.52,,,,9,6,,26,3183,,,9.5,,5.6,5.3,6.7,7.1
252,¿µ±¤±º,2022-12-10 13:00,6,,,,1.4,,360,,64,,6,-.3,1015,,1019.6,,0,,.72,,,,9,5,,26,3234,,,11.4,,6.4,5.6,6.8,7.1
252,¿µ±¤±º,2022-12-10 14:00,6.4,,,9,1.4,,20,,56,,5.4,-1.7,1014.8,,1019.4,,0,,.54,,,,10,2,,71,2990,,,10.6,,6.9,6,6.9,7.1
252,¿µ±¤±º,2022-12-10 15:00,6.1,,0,,3.3,,20,,57,,5.4,-1.7,1014.6,,1019.2,,0,,.29,,,,10,0,,,4112,,,7.9,,6.9,6.3,7,7.1
252,¿µ±¤±º,2022-12-10 16:00,5.6,,,9,1,,20,,57,,5.2,-2.2,1015,,1019.6,,0,,.12,,,,10,4,,17,3605,,,6.9,,6.5,6.3,7,7.3
252,¿µ±¤±º,2022-12-10 17:00,5.5,,,9,.5,,50,,58,,5.2,-2.1,1015,,1019.6,,0,,.05,,,,9,0,,,3191,,,5.6,,6.5,6.4,7.1,7.3
252,¿µ±¤±º,2022-12-10 18:00,5,,0,,.6,,70,,63,,5.5,-1.4,1015.4,,1020,,0,,0,,,,10,0,,,3128,,,4.4,,6.3,6.3,7.3,7.4
252,¿µ±¤±º,2022-12-10 19:00,4.3,,,9,.5,,50,,71,,5.9,-.5,1015.6,,1020.2,,,9,,9,,,10,3,,25,4188,,,3.5,,6,6.3,7.3,7.4
252,¿µ±¤±º,2022-12-10 20:00,4.1,,,9,0,,0,,68,,5.6,-1.2,1015.8,,1020.4,,,9,,9,,,10,3,,27,3707,,,3.3,,5.8,6.1,7.3,7.4
252,¿µ±¤±º,2022-12-10 21:00,3.5,,,9,1.2,,110,,70,,5.5,-1.4,1016.2,,1020.9,,,9,,9,,,10,4,,29,4988,,,1.2,,5.4,6,7.3,7.5
252,¿µ±¤±º,2022-12-10 22:00,2.9,,,9,0,,0,,76,,5.7,-.9,1016.3,,1021,,,9,,9,,,10,8,,24,4140,,,2,,5,5.8,7.3,7.5
252,¿µ±¤±º,2022-12-10 23:00,2.2,,,9,1.7,,110,,74,,5.3,-1.9,1016,,1020.7,,,9,,9,,,7,0,,,4756,,,-.3,,4.5,5.5,7.3,7.5
252,¿µ±¤±º,2022-12-11 00:00,2.3,,,9,1.7,,50,,78,,5.6,-1.1,1016.6,,1021.3,,,9,,9,,,9,2,,,3044,,,1.6,,4.4,5.4,7.1,7.4
252,¿µ±¤±º,2022-12-11 01:00,1.8,,,,.5,,140,,79,,5.5,-1.4,1016.9,,1021.6,,,9,,9,,,10,4,,23,3156,,,1.7,,4.5,5.3,7.1,7.4
252,¿µ±¤±º,2022-12-11 02:00,1.9,,,,.5,,140,,78,,5.5,-1.5,1017.1,,1021.8,,,9,,9,,,10,3,,23,3493,,,1.7,,4.5,5.1,7,7.4
252,¿µ±¤±º,2022-12-11 03:00,1.7,,,,1.9,,20,,78,,5.4,-1.7,1017,,1021.7,,,9,,9,,,10,6,,22,3174,,,1.6,,4.5,5.1,7,7.3
252,¿µ±¤±º,2022-12-11 04:00,2.2,,,,1,,50,,77,,5.5,-1.4,1017.1,,1021.8,,,9,,9,,,10,3,,41,3753,,,1.7,,4.4,5,7,7.3
252,¿µ±¤±º,2022-12-11 05:00,2,,,,0,,0,,78,,5.5,-1.4,1017.2,,1021.9,,,9,,9,,,9,3,,22,4231,,,1.8,,4.4,5,6.9,7.3
252,¿µ±¤±º,2022-12-11 06:00,2.7,,,,1.2,,110,,67,,5,-2.8,1017.4,,1022.1,,,9,,9,,,9,3,,48,3051,,,1.2,,4.4,5,6.9,7.1
252,¿µ±¤±º,2022-12-11 07:00,1.7,,,,.7,,140,,73,,5,-2.6,1018.5,,1023.2,,,9,,9,,,8,4,,23,4175,,,-.9,,4,4.9,6.8,7.1
252,¿µ±¤±º,2022-12-11 08:00,2.5,,,,.6,,70,,66,,4.8,-3.2,1019,,1023.7,,0,,0,,,,9,1,,15,3783,,,2,,3.9,4.8,6.8,7.1
252,¿µ±¤±º,2022-12-11 09:00,2.7,,,,1.1,,90,,61,,4.5,-4,1019.6,,1024.3,,0,,.03,,,,9,1,,36,3478,,,3.8,,4.3,4.8,6.7,7
252,¿µ±¤±º,2022-12-11 10:00,3.7,,,,.9,,20,,62,,4.9,-2.9,1020.1,,1024.8,,0,,.35,,,,9,0,,,3622,,,9.9,,4.9,5,6.6,7
252,¿µ±¤±º,2022-12-11 11:00,6,,,,3.3,,20,,58,,5.4,-1.6,1020.2,,1024.8,,.8,,1.34,,,,3,2,,56,2792,,,15.4,0,6.6,5.5,6.7,7
252,¿µ±¤±º,2022-12-11 12:00,7,,,,3.8,,360,,48,,4.8,-3.2,1019.9,,1024.5,,1,,1.79,,,,0,0,,,3876,,,19.1,0,7.6,6.1,6.8,7
252,¿µ±¤±º,2022-12-11 13:00,7,,,,4.4,,360,,48,,4.8,-3.2,1019.2,,1023.8,,1,,1.97,,,,1,0,,,3966,,,18.2,0,8.3,6.6,6.9,7
252,¿µ±¤±º,2022-12-11 14:00,6.9,,,,4.8,,360,,55,,5.5,-1.5,1018.8,,1023.4,,1,,1.73,,,,1,0,,,3695,,,13.8,,8.6,7,7,7.1
252,¿µ±¤±º,2022-12-11 15:00,7.2,,,,4.1,,360,,52,,5.3,-2,1018.8,,1023.4,,1,,1.47,,,,0,0,,,3622,,,13.4,,8.6,7.4,7.3,7.1
252,¿µ±¤±º,2022-12-11 16:00,6.4,,,,4.2,,360,,56,,5.4,-1.7,1019.1,,1023.7,,1,,.96,,,,0,0,,,6156,,,7.8,,7.7,7.3,7.4,7.3
252,¿µ±¤±º,2022-12-11 17:00,5.4,,,,3.4,,360,,55,,4.9,-2.9,1019.7,,1024.3,,1,,.34,,,,0,0,,,6156,,,3.9,,7,7,7.5,7.4
252,¿µ±¤±º,2022-12-11 18:00,4.3,,,,3.9,,20,,58,,4.8,-3.2,1019.7,,1024.4,,0,,0,,,,0,0,,,6156,,,1.7,,6,6.6,7.5,7.5
252,¿µ±¤±º,2022-12-11 19:00,2.4,,,,2,,110,,66,,4.8,-3.3,1019.9,,1024.6,,,9,,9,,,0,0,,,2954,,,-.9,,5.3,6.3,7.5,7.5
252,¿µ±¤±º,2022-12-11 20:00,1.6,,,,.8,,90,,65,,4.5,-4.2,1019.7,,1024.4,,,9,,9,,,0,0,,,5341,,,-3,,4.5,5.9,7.5,7.5
252,¿µ±¤±º,2022-12-11 21:00,.3,,,,.6,,50,,72,,4.5,-4.1,1020.2,,1024.9,,,9,,9,,,0,0,,,3220,,,-3.5,,3.7,5.4,7.4,7.5
252,¿µ±¤±º,2022-12-11 22:00,-.4,,,,.4,,0,,77,,4.6,-3.9,1020.1,,1024.8,,,9,,9,,,0,0,,,3110,,,-4.6,,3.2,5,7.3,7.5
252,¿µ±¤±º,2022-12-11 23:00,-1.7,,,,1.1,,140,,80,,4.3,-4.7,1020.7,,1025.5,,,9,,9,,,0,0,,,3423,,,-3.8,,2.7,4.5,7,7.5
252,¿µ±¤±º,2022-12-12 00:00,-2.6,,,,2.1,,360,,83,,4.2,-5,1020.6,,1025.4,,,9,,9,,,1,0,,,3571,,,-3.8,,2.5,4.3,7,7.4
252,¿µ±¤±º,2022-12-12 01:00,-2.8,,,,.4,,0,,85,,4.2,-4.9,1020.4,,1025.2,,,9,,9,,,0,0,,,2417,,,-5,,2,4,6.8,7.3
252,¿µ±¤±º,2022-12-12 02:00,-2.8,,,,0,,0,,85,,4.2,-4.9,1020.7,,1025.5,,,9,,9,,,9,0,,,2501,,,-5.4,,1.7,3.7,6.6,7.1
252,¿µ±¤±º,2022-12-12 03:00,-2.3,,,,.7,,140,,88,,4.5,-4,1021.3,,1026.1,,,9,,9,,,0,0,,,4216,,,-5.1,,1.7,3.5,6.5,7
252,¿µ±¤±º,2022-12-12 04:00,-2.6,,,,.4,,0,,87,,4.4,-4.4,1020,,1024.8,,,9,,9,,,10,0,,,3664,,,-3.5,,1.6,3.2,6.3,7
252,¿µ±¤±º,2022-12-12 05:00,-2.5,,,,.8,,360,,88,,4.5,-4.2,1020.3,,1025.1,,,9,,9,,,10,0,,,3020,,,-2.8,,1.6,3.2,6.1,6.9
252,¿µ±¤±º,2022-12-12 06:00,-1.6,,,,1.3,,90,,82,,4.5,-4.2,1019.2,,1024,,,9,,9,,,10,0,,,2916,,,-3.5,,1.6,3,6,6.8
252,¿µ±¤±º,2022-12-12 07:00,-2.3,,,,.6,,140,,85,,4.4,-4.4,1018.5,,1023.3,,,9,,9,,,10,0,,,3334,,,-2.3,,1.6,3,5.9,6.6
252,¿µ±¤±º,2022-12-12 08:00,-1.5,,,,0,,0,,78,,4.3,-4.8,1018.6,,1023.4,,0,,0,,,,10,0,,,2808,,,-1.8,,1.6,2.9,5.8,6.5
252,¿µ±¤±º,2022-12-12 09:00,-.9,,,,1.6,,110,,80,,4.6,-3.9,1018.8,,1023.5,,.7,,.25,,,,0,0,,,3786,,,4.3,,1.7,3,5.8,6.5
252,¿µ±¤±º,2022-12-12 10:00,2.2,,,,1.9,,110,,66,,4.7,-3.5,1018.5,,1023.2,,1,,.97,,,,2,0,,,3961,,,14.1,,3,3.2,5.6,6.5
252,¿µ±¤±º,2022-12-12 11:00,4.5,,,,1,,110,,54,,4.5,-4,1018.3,,1022.9,,.9,,1.07,,,,6,0,,,4727,,,14.5,0,4.6,3.7,5.6,6.4
